IM,Regulator annotation,Method,Function
0,_,_,Prophage
1,Fur/LexA,motif,Stress
2,Fur,motif,_
4,CcpA+AraR,enrichment,Carbohydrate metabolism
5,_,_,Prophage
6,_,_,Prophage
7,MurR,enrichment,Carbohydrate metabolism
8,NagC,motif,Prophage
9,CysB,motif,Transcription
10,AgrA,motif,_
11,_,_,Prophage
12,_,_,Inorganic ion metabolism
14,CcpA+GutR,enrichment,Carbohydrate metabolism
15,CopR,enrichment,Inorganic ion metabolism
16,GntR,motif,Carbohydrate metabolism/Cell wall biogenesis
17,_,_,_
18,_,_,_
19,_,_,Translation
20,PurR,enrichment,Nucleotide metabolism
21,_,_,Coenzyme metabolism
23,GalR/AraR,enrichment,Carbohydrate metabolism
25,MarR/PhoP,motif,Prophage
26,ArgR/MleR,enrichment,Amino Acid metabolism
27,_,_,Prophage
28,_,_,_
30,_,_,Carbohydrate metabolism
31,McbR,motif,Amino Acid metabolism
32,DasR,motif,_
33,_,_,_
34,_,_,_
35,GalR,motif,Carbohydrate metabolism
36,PyrR,enrichment,Nucleotide metabolism
38,_,_,_
39,_,_,Lipid metabolism
40,_,_,Cell wall biogenesis
41,PhhR,motif,Amino Acid metabolism
42,CcpA,enrichment,Energy metabolism
43,_,_,Cell wall biogenesis
44,_,_,_
45,CcpB/PflR,enrichment,Transcription
46,_,_,_
47,MalR+MdxR,enrichment,Carbohydrate metabolism
48,MntR,enrichment,Inorganic ion metabolism
49,TreR,enrichment,Transcription
52,_,_,_
